X1	X2	X3	X4
0.48	0.5	0.51	0.62
0.72	0.28	0.71	0.83
0.53	0.36	0.54	0.02
0.54	0.35	0.54	0.21
0.68	0.35	0.69	0.1
0.67	0.72	0.79	0.99
0.46	0.67	0.58	0.84
0.54	0.66	0.64	0.25
0.5	0.48	0.52	0.45
0.41	0.22	0.34	0.5
0.65	0.4	0.68	0.02
0.37	0.34	0.33	0.52
0.48	0.53	0.54	0.11
0.36	0.52	0.41	0.94
0.79	0.68	0.92	0.67
0.64	0.64	0.75	0.07
0.66	0.46	0.7	0.72
0.57	0.46	0.6	0.93
0.53	0.46	0.55	0.9
0.62	0.41	0.64	0.72
0.51	0.58	0.6	0.89
0.73	0.4	0.75	0.25
0.71	0.14	0.62	0.35
0.19	0.36	0.16	0.02
0.63	0.73	0.76	0.05
0.23	0.75	0.34	0.76
0.37	0.34	0.34	0.52
0.54	0.8	0.71	0.41
0.41	0.45	0.45	0.2
0.46	0.74	0.61	0.9
0.39	0.51	0.44	0.82
0.5	0.54	0.56	0.19
0.48	0.67	0.59	0.33
0.33	0.84	0.49	0.78
0.32	0.43	0.33	0.9
0.34	0.43	0.36	0.38
0.43	0.68	0.53	0.85
0.67	0.34	0.65	0.66
0.35	0.38	0.32	0.28
0.58	0.43	0.61	0.46
0.39	0.44	0.4	0.08
0.33	0.47	0.36	0.28
0.24	0.16	0.13	0.8
0.65	0.5	0.7	0.68
0.07	0.81	0.2	0.61
0.47	0.58	0.54	0.46
0.4	0.53	0.45	0.62
0.42	0.67	0.53	0.2
0.68	0.48	0.72	0.92
0.46	0.21	0.4	0.28
0.65	0.27	0.6	0.84
0.68	0.39	0.69	0.8
0.46	0.44	0.48	0.52
0.57	0.59	0.64	0.32
0.35	0.56	0.42	0.45
0.53	0.55	0.6	0.18
0.44	0.56	0.5	0.51
0.62	0.49	0.66	0.94
0.33	0.39	0.3	0.35
0.31	0.48	0.34	0.41
0.55	0.46	0.56	0.34
0.63	0.56	0.71	0.93
0.37	0.72	0.5	0.49
0.39	0.61	0.46	0.77
0.87	0.38	0.91	0.05
0.74	0.04	0.64	0.82
0.57	0.63	0.69	0.8
0.71	0.56	0.8	0.31
0.42	0.55	0.47	0.98
0.67	0.49	0.74	0
0.6	0.2	0.52	0.06
0.4	0.36	0.38	0.2
0.3	0.39	0.29	0.66
0.42	0.02	0.25	0.57
0.63	0.43	0.64	0.53
0.48	0.56	0.55	0.84
0.64	0.32	0.62	0.02
0.54	0.25	0.48	0.65
0.49	0.06	0.36	0.88
0.68	0.56	0.77	0.24
0.34	0.21	0.25	0.4
0.47	0.66	0.58	0.22
0.63	0.3	0.59	0.57
0.38	0.33	0.34	0.45
0.65	0.31	0.64	0.38
0.61	0.39	0.63	0.41
0.7	0.56	0.79	0.17
0.57	0.38	0.58	0.13
0.29	0.55	0.34	0.23
0.34	0.62	0.44	0.27
0.31	0.67	0.41	0.85
0.46	0.41	0.46	0.13
0.44	0.45	0.47	0.8
0.65	0.46	0.69	0.42
0.74	0.37	0.73	0.6
0.63	0.46	0.66	0.91
0.32	0.41	0.29	0.98
0.59	0.48	0.65	0.22
0.58	0.35	0.56	0.6
0.41	0.59	0.47	0.55
0.71	0.54	0.77	0.47
0.24	0.81	0.4	0.76
0.81	0.58	0.92	0.41
0.49	0.54	0.56	0.43
0.59	0.25	0.55	0.26
0.44	0.58	0.52	0.72
0.85	0.54	0.95	0.88
0.49	0.92	0.71	0.69
0.47	0.57	0.53	0.69
0.44	0.49	0.47	0.44
0.81	0.34	0.81	0.18
0.83	0.17	0.78	0.03
0.51	0.41	0.5	0.56
0.73	0.32	0.72	0.64
0.53	0.55	0.58	0.11
0.6	0.46	0.65	0.2
0.26	0.39	0.26	0.8
0.57	0.41	0.58	0.39
0.47	0.82	0.62	0.95
0.75	0.4	0.77	0.94
0.67	0.24	0.63	0.08
0.63	0.58	0.7	0.58
0.58	0.17	0.49	0.15
0.62	0.31	0.58	0.63
0.52	0.5	0.57	0.28
0.59	0.33	0.56	0.72
0.63	0.45	0.66	0.37
0.53	0.24	0.46	0.81
0.44	0.34	0.41	0.75
0.39	0.58	0.45	0.06
0.19	0.66	0.29	0.15
0.72	0.46	0.76	0.18
0.44	0.46	0.46	1
0.96	0.12	0.87	0.32
0.53	0.59	0.61	0.74
0	0.73	0.1	0.71
0.57	0.6	0.66	0.79
0.17	0.54	0.22	0.62
0.77	0.29	0.76	0.45
0.54	0.33	0.53	0.81
0.44	0.65	0.55	0.25
0.32	0.75	0.46	0.18
0.41	0.52	0.46	0.03
0.62	0.33	0.62	0.25
0.74	0.36	0.74	0.37
0.71	0.66	0.82	0.67
0.64	0.17	0.55	0.6
0.59	0.25	0.54	1
0.38	0.47	0.4	0.31
0.79	0.25	0.77	0.86
0.34	0.53	0.39	0.96
0.47	0.58	0.55	0.79
0.53	0.37	0.52	0.37
0.44	0.72	0.56	0.02
0.61	0.53	0.68	0.52
0.5	0.37	0.5	0.37
0.42	0.65	0.53	0.2
0.61	0.43	0.64	0.61
0.75	0.44	0.79	0.81
0.58	0.4	0.6	0.12
0.52	0.2	0.43	0.43
0.5	0.43	0.53	0.1
0.56	0.52	0.63	0.31
0.39	0.56	0.45	0.18
0.64	0.63	0.75	0.65
0.43	0.95	0.64	0.4
0.71	0.29	0.67	0.8
0.73	0.23	0.68	0.77
0.34	0.5	0.37	0.87
0.78	0.46	0.83	0.64
0.52	0.62	0.6	0.48
0.64	0.66	0.75	0.51
0.39	0.56	0.46	0.8
0.11	1	0.31	0.98
0.46	0.82	0.64	0.55
0.72	0.17	0.65	0.3
0.44	0.64	0.54	0.13
0.56	0.37	0.56	0.88
0.65	0.5	0.72	0.03
0.57	0.33	0.56	0.84
0.41	0.55	0.45	0.61
0.99	0.25	0.96	0.52
0.39	0.28	0.35	0.05
0.32	0.56	0.4	0.47
0.25	0.54	0.27	0.12
0.48	0.23	0.42	0.3
0.75	0.53	0.82	0.89
0.44	0.61	0.53	0.74
0.62	0.35	0.61	0.32
0.32	0.49	0.34	0.39
0.61	0.41	0.63	0.29
0.47	0.32	0.45	0.8
0.59	0.49	0.62	0.76
0.53	0.48	0.56	0.2
0.63	0.32	0.62	1
0.53	0.32	0.52	0.33
0.64	0.56	0.71	0.63
0.51	0.69	0.64	1
0.46	0.55	0.51	0.34
0.63	0.36	0.64	0.89
0.33	0.62	0.41	0.39
0.43	0.53	0.46	0.91
0.33	0.41	0.32	1
0.62	0.56	0.7	0.27
0.47	0.52	0.53	0.96
0.7	0.53	0.77	0.51
0.46	0.36	0.44	0.25
0.81	0.32	0.81	0.05
0.7	0.54	0.78	0.96
0.6	0.17	0.54	0.23
0.32	0.55	0.37	0.8
0.47	0.22	0.41	0.38
0.62	0.47	0.66	0.28
0.39	0.38	0.38	0.17
0.3	0.53	0.34	0.93
0.66	0.45	0.68	0.14
0.61	0.39	0.6	0.52
0.1	0.54	0.12	0.31
0.19	0.97	0.39	0.42
0.61	0.55	0.69	0.85
0.65	0.47	0.71	0
0.78	0.41	0.81	0.7
0.41	0.36	0.4	0.55
0.64	0.63	0.73	0.09
0.68	0.5	0.74	0.89
0.36	0.62	0.44	0.93
0.61	0.46	0.65	0.94
0.34	0.54	0.4	0.33
0.54	0.43	0.57	0.76
0.57	0.46	0.6	0.66
0.6	0.48	0.63	0.55
0.39	0.58	0.45	0.71
0.61	0.64	0.73	0.63
0.27	0.32	0.23	0.85
0.58	0.52	0.66	1
0.55	0.49	0.59	0.03
0.68	0.4	0.69	0.93
0.51	0.26	0.45	0.82
0.32	0.6	0.38	0.16
0.18	0.61	0.23	0.72
0.53	0.31	0.5	0.16
0.64	0.56	0.71	0.39
0.28	0.68	0.37	0.19
0.51	0.45	0.53	0.34
0.52	0.29	0.46	0.93
0.68	0.64	0.8	0.66
0.41	0.72	0.54	0.6
0.5	0.61	0.59	0.03
0.44	0.51	0.46	0.2
0.46	0.7	0.57	0.27
0.57	0.66	0.67	0.72
0.5	0.37	0.48	0.61
0.64	0.47	0.67	0.31
0.62	0.37	0.61	0.94
0.65	0.33	0.65	0.32
0.45	0.28	0.4	0.42
0.69	0.54	0.78	0.34
0.45	0.57	0.52	0.04
0.28	0.47	0.28	0.5
0.57	0.59	0.65	0.16
0.38	0.39	0.39	0.21
0.43	0.41	0.43	0.66
0.47	0.46	0.49	0.54
0.39	0.45	0.42	0.94
0.53	0.63	0.63	0.12
0.42	0.38	0.4	0.47
0.74	0.19	0.66	0.29
0.51	0.53	0.55	0.53
0.57	0.47	0.59	0.33
0.59	0.6	0.69	0.77
0.77	0.27	0.72	0.21
0.6	0.59	0.68	0.97
0.41	0.33	0.38	0.26
0.67	0.11	0.58	0.74
0.87	0.39	0.9	0.32
0.39	0.44	0.38	0.79
0.26	0.34	0.22	0.85
0.46	0.78	0.63	0.16
0.63	0.54	0.71	0.49
0.2	0.5	0.23	0.73
0.62	0.3	0.61	0.87
0.68	0.5	0.73	0.8
0.46	0.59	0.52	0.56
0.9	0.5	0.98	0.94
0.24	0.49	0.27	0.17
0.37	0.56	0.43	0.63
0.33	0.49	0.34	0.49
0.69	0.47	0.72	0.83
0.46	0.41	0.47	0.1
0.54	0.49	0.56	0.22
0.42	0.64	0.49	0.51
0.65	0.52	0.69	0.86
0.55	0.58	0.62	0.65
1	0.23	0.99	0.11
0.5	0.49	0.55	0.65
0.27	0.25	0.19	0.63
0.44	0.51	0.49	0.92
0.57	0.63	0.66	0.38
0.62	0.51	0.68	0.46
0.51	0.39	0.51	0.07
0.66	0.52	0.72	0.96
0.46	0.8	0.6	0.38
0.54	0.54	0.61	0.23
0.63	0.28	0.59	0.26
0.49	0.4	0.51	0.36
0.34	0.51	0.38	0.73
0.64	0.64	0.73	0.71
0.24	0.49	0.26	0.61
0.41	0.58	0.5	0.18
0.69	0.38	0.68	0.56
0.55	0.53	0.61	0.09
0.54	0.56	0.62	0.4
0.46	0.5	0.51	0.27
0.8	0.45	0.86	0.22
0.68	0.29	0.66	0.95
0.18	0.53	0.21	0.04
0.33	0.63	0.42	0.97
0.56	0.21	0.48	0.98
0.77	0.25	0.73	0.12
0.61	0.55	0.68	0.42
0.39	0.56	0.45	0.05
0.51	0.48	0.56	0.26
0.61	0.6	0.69	0.52
0.42	0.74	0.56	0.95
0.48	0.52	0.53	0.56
0.44	0.67	0.57	0.47
0.58	0.58	0.66	0.04
0.59	0.37	0.59	0.89
0.46	0.51	0.5	0.91
0.72	0.48	0.75	0.49
0.32	0.55	0.37	0.49
0.34	0.52	0.38	0.26
0.89	0.42	0.92	0.23
0.5	0.38	0.48	0.05
0.41	0.8	0.55	0.2
0.57	0.57	0.66	0.4
0.83	0.38	0.85	0.35
0.59	0.43	0.61	0.84
0.42	0.49	0.44	0.73
0.49	0.5	0.52	0.2
0.46	0.23	0.39	0.83
0.43	0.51	0.46	0.11
0.67	0.61	0.76	0.21
0.77	0.44	0.8	0.98
0.45	0.67	0.57	0.13
0.68	0.24	0.64	0.93
0.51	0.47	0.53	0.59
0.37	0.51	0.41	0.51
0.65	0.4	0.66	0.18
0.36	0.57	0.41	0.29
0.23	0.34	0.18	0.53
0.33	0.5	0.37	0.71
0.62	0.47	0.66	0.28
0.79	0.41	0.83	0.18
0.63	0.34	0.61	0.53
0.86	0.18	0.82	0.88
0.74	0.55	0.81	0.69
0.53	0.53	0.58	0.87
0.57	0.35	0.56	0.57
0.4	0.54	0.46	0.53
0.75	0.48	0.8	0.44
0.48	0.58	0.57	0.96
0.53	0.49	0.58	0.57
0.58	0.4	0.6	0.09
0.38	0.51	0.42	0.77
0.65	0.5	0.72	0.6
0.24	0.67	0.33	0.71
0.81	0.39	0.82	0.23
0.62	0.42	0.63	0.79
0.71	0.47	0.77	0.27
0.32	0.7	0.44	0.93
0.77	0.05	0.66	0.57
0.25	0.57	0.3	0.28
0.51	0.49	0.56	0.6
0.57	0.69	0.7	0.68
0.37	0.42	0.37	0.77
0.75	0.06	0.64	0.32
0.39	0.39	0.39	0.74
0.56	0.66	0.68	0.52
0.67	0.41	0.67	0.34
0.49	0.35	0.48	0.55
0.58	0.81	0.74	0.65
0.46	0.54	0.52	0.33
0.69	0.32	0.66	0.49
0.61	0.5	0.65	0.63
0.12	0.48	0.12	0.32
0.39	0.49	0.42	0.25
0.49	0.54	0.56	0.56
0.09	0.94	0.28	0.14
0.46	0.51	0.51	0.23
0.65	0.33	0.65	0.7
0.47	0.43	0.47	0.16
0.76	0.55	0.84	1
0.5	0.55	0.57	0.8
0.5	0.36	0.5	0.48
0.66	0.32	0.65	0.84
0.56	0.3	0.52	0.4
0.33	0.73	0.46	0.98
0.65	0.29	0.6	0.9
0.29	0.54	0.34	0.46
0.62	0.56	0.71	0.94
0.69	0.56	0.75	0.07
0.6	0.47	0.64	0.46
0.57	0.74	0.7	0.51
0.7	0.57	0.77	0.41
0.49	0.48	0.53	0.96
